,,140.6,27.70151383506624,85.33190581100408
,,140.8,27.70151279478402,85.33190603872585
,,141.0,27.701511238571342,85.33190637938678
,,141.2,27.701509170059552,85.33190683219195
,,141.4,27.701506593638825,85.33190739618034
,,141.6,27.701503514591774,85.33190807019557
,,141.8,27.701499939244705,85.33190885285276
,,142.0,27.70149587513617,85.33190974250172
,,142.2,27.70149133120169,85.33191073718643
,,142.4,27.701486317972655,85.33191183460153
,,142.6,27.701480847786407,85.3319130320463
,,142.8,27.70147493500301,85.33191432637729
,,143.0,27.70146859622279,85.33191571396061
,,143.2,27.70146185049695,85.3319171906259
,,143.4,27.701454719521784,85.33191875162375
,,143.6,27.701447227805183,85.33192039158928
,,143.8,27.70143940279271,85.33192210451456
,,144.0,27.70143127493929,85.33192388373288
,,144.2,27.701422877712208,85.33192572191814
,,144.4,27.701414247511778,85.33192761110215
,,144.6,27.701405423497608,85.33192954271273
,,144.8,27.70139644731166,85.33193150763431
,,145.0,27.70138736269375,85.33193349629205
,,145.2,27.701378214990854,85.33193549875934
,,145.4,27.70136905056824,85.33193750488664
,,145.6,27.701359916137672,85.33193950444857
,,145.8,27.701350858024572,85.3319414873043
,,146.0,27.701341921402122,85.33194344356528
,,146.2,27.701333149524327,85.331945363763
,,146.4,27.70132458299207,85.3319472390098
,,146.6,27.701316259085342,85.33194906114495
,,146.8,27.701308211191513,85.33195082285982
,,147.0,27.70130046835335,85.33195251779682
,,147.2,27.701301457393146,85.33194943334546
,,147.4,27.701299773505646,85.33195825780368
,,147.6,27.701298000283604,85.331967550422
,,147.8,27.70129614177779,85.33197728997224
,,148.0,27.701294202519314,85.33198745270899
,,148.2,27.70129218753612,85.3319980122832
,,148.4,27.701290102361863,85.33200893969557
,,148.6,27.701287953035905,85.33202020329668
,,148.8,27.701285746093358,85.33203176883907
,,149.0,27.7012834885444,85.33204359958576
,,149.2,27.701281187842405,85.33205565647711
,,149.4,27.7012788518409,85.3320678983565
,,149.6,27.701276488739754,85.33208028225228
,,149.8,27.701274107021348,85.33209276371232
,,150.0,27.701271715377917,85.33210529718474
,,150.2,27.701269322631447,85.33211783643766
,,150.4,27.701266937647727,85.33213033500968
,,150.6,27.70126456924624,85.33214274668205
,,150.8,27.701262226107644,85.33215502596356
,,151.0,27.70125991668054,85.33216712857906
,,151.2,27.701257649089293,85.33217901195263
,,151.4,27.701255431044594,85.33219063567618
,,151.6,27.701253269758592,85.33220196195423
,,151.8,27.70125117186639,85.33221295601534
,,152.0,27.701249143355763,85.33222358648041
,,152.2,27.70124718950701,85.33223382567792
,,152.4,27.701245314844623,85.33224364989711
,,152.6,27.70124352310245,85.33225303957069
,,152.8,27.701241817203393,85.33226197938106
,,153.0,27.701229992530205,85.33226818356388
,,153.2,27.701222948728436,85.33227239258979
,,153.4,27.701215681493945,85.33227673512799
,,153.6,27.70120822589369,85.33228119022421
,,153.8,27.701200619455562,85.33228573545364
,,154.0,27.70119290182856,85.33229034712402
,,154.2,27.70118511433118,85.33229500054546
,,154.4,27.70117729939373,85.33229967036372
,,154.6,27.701169499908474,85.33230433094853
,,154.8,27.70116175850992,85.33230895682361
,,155.0,27.701154116814887,85.33231352312082
,,155.2,27.70114661465764,85.33231800603717
,,155.4,27.701139289357858,85.33232238327231
,,155.6,27.701132175058707,85.33232663442395
,,155.8,27.70112530216787,85.33233074132197
,,156.0,27.701121024796272,85.33233401402639
,,156.2,27.70111843902212,85.3323423633301
,,156.4,27.701115744281783,85.33235106447886
,,156.6,27.70111295109297,85.33236008351159
,,156.8,27.70111007097109,85.3323693832458
,,157.0,27.701107116393317,85.33237892339345
,,157.2,27.701104100730788,85.33238866077996
,,157.4,27.70110103814638,85.33239854967431
,,157.6,27.701097943457302,85.33240854223261
,,157.8,27.701094831963623,85.33241858905195
,,158.0,27.70109171924595,85.33242863982348
,,158.2,27.701088620937938,85.33243864406712
,,158.4,27.701085552481118,85.33244855192312
,,158.6,27.701082528871606,85.33245831496995
,,158.8,27.70107956440908,85.33246788703484
,,159.0,27.70107667245908,85.33247722496131
,,159.2,27.701073865239056,85.33248628929996
,,159.4,27.70107115363745,85.33249504489268
,,159.6,27.70106854707305,85.33250346132682
,,159.8,27.70106829166986,85.332505722098
,,160.0,27.701075613805997,85.3325090066926
,,160.2,27.701083208379284,85.33251241349821
,,160.4,27.70109104202789,85.33251592754922
,,160.6,27.701099078607044,85.33251953263168
,,160.8,27.701107279407754,85.33252321138133
,,161.0,27.70111759522342,85.3325212813229
,,161.2,27.701125999825486,85.33252505149461
,,161.4,27.701134440946067,85.33252883804795
,,161.6,27.701142873952154,85.33253262096126
,,161.8,27.701151254294004,85.33253638025023
,,162.0,27.70115953825985,85.33254009630645
,,162.2,27.701167683744675,85.33254375024227
,,162.4,27.70117565099745,85.332547324226
,,162.6,27.701183403311017,85.33255080179138
,,162.8,27.701190907621715,85.33255416810663
,,163.0,27.701198134991635,85.3325574101906
,,163.2,27.70120588890728,85.33256163060611
,,163.4,27.70121258330365,85.33256599324643
,,163.6,27.701219484076287,85.33257049037917
,,163.8,27.70122655538482,85.33257509864764
,,164.0,27.701233759027325,85.33257979315624
,,164.2,27.701241054843543,85.3325845477331
,,164.4,27.701248401236807,85.33258933527028
,,164.6,27.701255755804713,85.33259412813476
,,164.8,27.701263076058588,85.33259889863729
,,165.0,27.70127032020267,85.33260361954017
,,165.2,27.701277447935976,85.33260826457985
,,165.4,27.70128442123529,85.33261280897716
,,165.6,27.70129120507674,85.33261722990754
,,165.8,27.701297768056968,85.3326215069059
,,166.0,27.701303599085055,85.33262488318069
,,166.2,27.701310336980228,85.33262840130676
,,166.4,27.701317150837607,85.33263195909576
,,166.6,27.70132399525571,85.33263553284173
,,166.8,27.701330824550087,85.33263909869102
,,167.0,27.70133759369251,85.33264263313254
,,167.2,27.701344259287776,85.33264611350793
,,167.4,27.701350780528987,85.33264951851025
,,167.6,27.701357396278627,85.33265317347812
,,167.8,27.701363929838244,85.33265701804076
,,168.0,27.701370779743122,85.33266104875143
,,168.2,27.70137792006741,85.3326652503545
,,168.4,27.701385322143683,85.3326696059811
,,168.6,27.701392954588293,85.33267409716403
,,168.8,27.701400783406676,85.3326787038998
,,169.0,27.70140627905263,85.33268880971336
,,169.2,27.70141438926497,85.33269358203064
,,169.4,27.701422580641776,85.33269840210778
,,169.6,27.70143081167109,85.33270324551776
,,169.8,27.701439040166097,85.33270808743649
,,170.0,27.701447223904875,85.33271290301916
,,170.2,27.70145532131585,85.33271766780368
,,170.4,27.701463292181277,85.33272235812463
,,170.6,27.70147109832806,85.33272695151967
,,170.8,27.701478704274496,85.33273142711022
,,171.0,27.7014860778033,85.33273576593854
,,171.2,27.70149319043571,85.33273995124678
,,171.4,27.70150001778774,85.3327439686866
,,171.6,27.701506561908992,85.33274741839878
,,171.8,27.701513664387143,85.33275111276085
,,172.0,27.701521177436195,85.33275502068183
,,172.2,27.701529087241468,85.33275913497602
,,172.4,27.701537378226096,85.33276344754105
,,172.6,27.70154603296258,85.33276794931206
,,172.8,27.701555032106633,85.33277263022703
,,173.0,27.701564354357917,85.3327774792066
,,173.2,27.7015739764518,85.33278248414965
,,173.4,27.70158387318546,85.33278763194687
,,173.6,27.70159401748039,85.33279290851338
,,173.8,27.701604380482266,85.33279829884056
,,174.0,27.701614931697524,85.33280378706714
,,174.2,27.701625639164593,85.33280935656826
,,174.4,27.70163646965657,85.33281499006094
,,174.6,27.701647388910985,85.3328206697235
,,174.8,27.701658361881837,85.33282637732673
,,175.0,27.701669353008768,85.33283209437387
,,175.2,27.70168032649856,85.33283780224701
,,175.4,27.70169124661462,85.33284348235776
,,175.6,27.701702077970815,85.33284911629997
,,175.8,27.701712785826913,85.33285468600346
,,176.0,27.701723336383267,85.3328601738873
,,176.2,27.70173369707287,85.33286556301175
,,176.4,27.701743836848788,85.33287083722769
,,176.6,27.70175372646435,85.33287598132243
,,176.8,27.70176333874287,85.33288098115999
,,177.0,27.701774905965216,85.33288028814145
,,177.2,27.701783891571893,85.33288496201494
,,177.4,27.70179253316751,85.33288945695071
,,177.6,27.701800814161146,85.33289376431892
,,177.8,27.701808721029998,85.33289787708573
,,178.0,27.701816243402238,85.33290178985618
,,178.2,27.701823646773846,85.33291876490433
,,178.4,27.70182084235746,85.33292760438982
,,178.6,27.701817886293362,85.33293692186699
,,178.8,27.701814783732736,85.33294670109939
,,179.0,27.70181154045305,85.33295692387651
,,179.2,27.701808162883125,85.3329675699348
,,179.4,27.701804658119695,85.33297861690542
,,179.6,27.70180108947655,85.3329898652241
,,179.8,27.701797468237014,85.33300127932597
,,180.0,27.701793805910473,85.33301282293355
,,180.2,27.701790114129558,85.33302445938095
,,180.4,27.701786404544183,85.3330361519478
,,180.6,27.701782688715184,85.33304786419447
,,180.8,27.70177897801032,85.33305956028991
,,181.0,27.701775283505047,85.33307120532447
,,181.2,27.701771615889932,85.33308276560157
,,181.4,27.701767985386343,85.3330942089036
,,181.6,27.7017644016714,85.33310550472841
,,181.8,27.70176087381286,85.33311662449455
,,182.0,27.70175741021428,85.33312754171406
,,182.2,27.701754018570565,85.33313823213277
,,182.4,27.701750705833685,85.3331486738381
,,182.6,27.701747478188484,85.33315884733553
,,182.8,27.70174434103817,85.33316873559417
,,183.0,27.70174129899924,85.33317832406296
,,183.2,27.701738355905352,85.33318760065819
,,183.4,27.701735514819802,85.33319655572441
,,183.6,27.701732778056012,85.33320518196975
,,183.8,27.701730147205463,85.33321347437787
,,184.0,27.701727439324753,85.3332220095841
,,184.2,27.70172466860558,85.33323074285639
,,184.4,27.701721850124603,85.33323962667328
,,184.6,27.70171899967515,85.33324861125439
,,184.8,27.701716133553397,85.33325764523441
,,185.0,27.701708188656806,85.33326462061348
